API 10/UWI,District,Filed Date,Approved Date,Expired Date,State/Province,County/Parish,Operator Alias (Legacy),Lease Name,Well Number,Formation,Permit Depth,True Vertical Depth,Permit Type,Well Type,Drill Type,Well Status,Permit Status,Field,Operator (Reported),Amended Date,Contact Name,Contact Phone,Operator Address,Operator City,Operator State,Operator Zip,Operator City 30mi,Section,Operator City 50mi,Township,Range,Block,Survey,True Vertical Depth UOM,Abstract,WGID,H2S Area,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),OFS Region,Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84),Lease Number,Permit Depth UOM,Permit Number,DI Basin,DI Play,DI Subplay,Operator Company Name,Operator Ticker
4210336743,8,2020-09-02,2020-10-20,2022-10-20,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3046,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,12,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1244,19331007,true,31.5277215,-102.6702785,PERMIAN BASIN,31.5277215,-102.6702785,,ft,864928,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336750,8,2020-10-06,2020-10-08,2022-10-08,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3006,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1241,19332244,true,31.5258630,-102.7077682,PERMIAN BASIN,31.5258630,-102.7077682,12508,ft,865417,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336749,8,2020-10-05,2020-10-08,2022-10-08,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3126,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,20,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1256,19332243,true,31.5084278,-102.6550810,PERMIAN BASIN,31.5084278,-102.6550810,12508,ft,865412,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336742,8,2020-08-27,2020-10-05,2022-10-05,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3030,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1245,19330906,true,31.5242549,-102.6865872,PERMIAN BASIN,31.5242549,-102.6865872,12508,ft,864873,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336748,8,2020-09-15,2020-09-18,2022-09-18,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR D,3500,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1241,19331340,true,31.5323406,-102.7100682,PERMIAN BASIN,31.5323406,-102.7100682,55686,ft,865114,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336740,8,2020-08-07,2020-09-18,2022-09-18,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER NWSW,22,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL/MC KNIGHT, M B",,1111,19329657,true,31.5389930,-102.7165989,PERMIAN BASIN,31.5389930,-102.7165989,55471,ft,864600,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336747,8,2020-09-15,2020-09-18,2022-09-18,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3062,"CLEAR FORK,TUBB,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,11,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1243,19331341,true,31.5287776,-102.6542346,PERMIAN BASIN,31.5287776,-102.6542346,12508,ft,865104,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336745,8,2020-09-03,2020-09-10,2022-09-10,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3011,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1242,19331025,true,31.5234243,-102.7028347,PERMIAN BASIN,31.5234243,-102.7028347,,ft,864945,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336744,8,2020-09-03,2020-09-08,2022-09-08,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3036,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19331024,true,31.5153385,-102.6925651,PERMIAN BASIN,31.5153385,-102.6925651,,ft,864942,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336746,8,2020-09-03,2020-09-08,2022-09-08,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3038,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19331026,true,31.5170857,-102.6842566,PERMIAN BASIN,31.5170857,-102.6842566,,ft,864966,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336741,8,2020-08-24,2020-09-09,2022-09-09,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER,34,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19330514,true,31.5511565,-102.7216046,PERMIAN BASIN,31.5511565,-102.7216046,,ft,864826,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336739,8,2020-08-07,2020-08-11,2022-08-11,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER CE,29,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C/MC KNIGHT, M B",,1107,19329656,true,31.5586535,-102.7130960,PERMIAN BASIN,31.5586535,-102.7130960,,ft,864597,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336736,8,2020-07-15,2020-08-05,2022-08-05,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3035,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,CANCELLED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19329174,true,31.5220043,-102.6812436,PERMIAN BASIN,31.5220043,-102.6812436,,ft,864259,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336737,8,2020-07-15,2020-08-05,2022-08-05,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3052,"CLEAR FORK,TUBB,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,12,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1244,19329175,true,31.5196156,-102.6763224,PERMIAN BASIN,31.5196156,-102.6763224,12508,ft,864273,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336738,8,2020-07-15,2020-07-31,2022-07-31,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR D,3004,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1241,19329176,true,31.5294775,-102.7090793,PERMIAN BASIN,31.5294775,-102.7090793,55151,ft,864275,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336735,8,2020-07-14,2020-07-17,2022-07-17,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR D-1,3002,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,INACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1242,19328731,true,31.5351175,-102.7022290,PERMIAN BASIN,31.5351175,-102.7022290,55469,ft,864253,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336734,8,2020-07-14,2020-07-17,2022-07-17,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR D-1,3001,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,INACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1242,19328732,true,31.5334152,-102.7069412,PERMIAN BASIN,31.5334152,-102.7069412,55469,ft,864252,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336733,8,2020-07-08,2020-07-14,2022-07-14,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3029,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,PERMITTED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19322697,true,31.5233306,-102.6906426,PERMIAN BASIN,31.5233306,-102.6906426,,ft,864166,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336732,8,2020-07-07,2020-07-13,2022-07-13,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3091,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19322569,true,31.5119127,-102.6781643,PERMIAN BASIN,31.5119127,-102.6781643,12508,ft,864161,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336729,8,2020-05-21,2020-06-26,2022-06-26,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3032,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,13,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1245,19321317,true,31.5188439,-102.6936901,PERMIAN BASIN,31.5188439,-102.6936901,12508,ft,863694,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336726,8,2020-05-19,2020-06-26,2022-06-26,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3008,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1242,19320636,true,31.5277408,-102.6998485,PERMIAN BASIN,31.5277408,-102.6998485,12508,ft,863670,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336730,8,2020-05-22,2020-06-26,2022-06-26,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3054,"CLEAR FORK,TUBB,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,12,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1244,19321318,true,31.5221286,-102.6673481,PERMIAN BASIN,31.5221286,-102.6673481,12508,ft,863699,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336731,8,2020-05-22,2020-06-12,2022-06-12,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3007,"CLEAR FORK,TUBB,WICHITA-ALBANY,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,7,Dallas,,,B21,"PSL / WADDELL, W N & CO",,1242,19321319,true,31.5267743,-102.7039236,PERMIAN BASIN,31.5267743,-102.7039236,12508,ft,863701,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336727,8,2020-05-21,2020-06-26,2022-06-26,TX,CRANE (TX),BLACKBEARD OPERATING,WADDELL TR A,3044,"CLEAR FORK,TUBB,WOLFCAMP",9000,9000,NewDrill,OIL & GAS,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,12,Dallas,,,B21,"PSL/WADDELL, W N & CO",,1244,19320637,true,31.5257826,-102.6784731,PERMIAN BASIN,31.5257826,-102.6784731,12508,ft,863693,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336719,8,2020-02-18,2020-02-21,2022-02-21,TX,CRANE (TX),BLACKBEARD OPERATING,STEDE BONNET N,11,TUBB,9000,9000,NewDrill,OIL,V,DUC,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",2021-08-03,ANDREW STAMPS,7135025033,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,10,Dallas,,,B21,"PSL/MC KNIGHT, M B",,1114,19315046,true,31.5405378,-102.6568726,PERMIAN BASIN,31.5405378,-102.6568726,,ft,862006,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336718,8,2020-02-17,2020-02-18,2022-02-18,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER NWNE,30,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19315009,true,31.5480567,-102.7107876,PERMIAN BASIN,31.5480567,-102.7107876,55289,ft,861993,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336717,8,2020-02-17,2020-02-18,2022-02-18,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER,39,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19315008,true,31.5521176,-102.7175184,PERMIAN BASIN,31.5521176,-102.7175184,48999,ft,861986,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336716,8,2020-02-13,2020-02-18,2022-02-18,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER NE,30,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,CANCELLED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19314799,true,31.5623033,-102.7142627,PERMIAN BASIN,31.5623033,-102.7142627,,ft,861914,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336715,8,2020-02-11,2020-02-12,2022-02-12,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER SE,90,,9000,9000,NewDrill,OIL,V,PERMITTED,Active,ARMER,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19314730,true,31.5409347,-102.7063015,PERMIAN BASIN,31.5409347,-102.7063015,,ft,861807,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336713,8,2020-02-04,2020-02-06,2022-02-06,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER SW,27,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19313927,true,31.5359016,-102.7113822,PERMIAN BASIN,31.5359016,-102.7113822,54498,ft,861651,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336714,8,2020-02-05,2020-02-06,2022-02-06,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER SWNW,23,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19313928,true,31.5426096,-102.7177600,PERMIAN BASIN,31.5426096,-102.7177600,56320,ft,861678,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336707,8,2020-01-14,2020-01-29,2022-01-29,TX,CRANE (TX),BLACKBEARD OPERATING,STEDE BONNET,4,,7500,7500,NewDrill,OIL,V,ACTIVE,Active,ARMER,"BLACKBEARD OPERATING, LLC",,JENNIFER KENNEDY,4324240050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,10,Dallas,,,B21,"PSL/MC KNIGHT, M B",,1114,19312336,true,31.5372923,-102.6558250,PERMIAN BASIN,31.5372923,-102.6558250,,ft,860975,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336712,8,2020-01-27,2020-01-29,2022-01-29,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER CW,23,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19313182,true,31.5570008,-102.7213740,PERMIAN BASIN,31.5570008,-102.7213740,54792,ft,861337,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336711,8,2020-01-24,2020-01-28,2022-01-28,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER,83,,9000,9000,NewDrill,OIL,V,PERMITTED,Active,ARMER,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C/MC KNIGHT, M B",,1107,19313060,true,31.5555369,-102.7230157,PERMIAN BASIN,31.5555369,-102.7230157,,ft,861282,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336710,8,2020-01-23,2020-01-28,2022-01-28,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER N,25,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,CANCELLED,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19313059,true,31.5613479,-102.7183239,PERMIAN BASIN,31.5613479,-102.7183239,,ft,861234,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336709,8,2020-01-20,2020-01-24,2022-01-24,TX,CRANE (TX),BLACKBEARD OPERATING,YELLOW JACK SWSW,11,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,8,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1113,19312830,true,31.5253770,-102.6936234,PERMIAN BASIN,31.5253770,-102.6936234,55290,ft,861086,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336708,8,2020-01-15,2020-01-23,2022-01-23,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER SE,89,,9000,9000,NewDrill,OIL,V,PERMITTED,Active,ARMER,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19312337,true,31.5369988,-102.7050375,PERMIAN BASIN,31.5369988,-102.7050375,,ft,860988,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336706,8,2020-01-14,2020-01-22,2022-01-22,TX,CRANE (TX),BLACKBEARD OPERATING,6 POUNDER NESW,26,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,4,Dallas,,,B21,"PSL / MC KNIGHT, M B",,1111,19312335,true,31.5399486,-102.7125127,PERMIAN BASIN,31.5399486,-102.7125127,54949,ft,860910,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
4210336705,8,2020-01-06,2020-01-23,2022-01-23,TX,CRANE (TX),BLACKBEARD OPERATING,LANDLUBBER CW,26,"CLEAR FORK,TUBB",9000,9000,NewDrill,OIL,V,ACTIVE,Active,SAND HILLS,"BLACKBEARD OPERATING, LLC",,SHANNON BURK,4322420050,"1751 RIVER RUN
SUITE 405",FORT WORTH,TX,76107,,26,Dallas,,,B17,"O`NEAL, M C / MC KNIGHT, M B",,1107,19310766,true,31.5578563,-102.7171684,PERMIAN BASIN,31.5578563,-102.7171684,54792,ft,860577,CENTRAL BASIN PLATFORM,CENTRAL BASIN PLATFORM,,"BLACKBEARD OPERATING, LLC",
